327.500000,2605.000000,670.000000,21.673243,26.342585,3.518558
477.299988,1620.000000,3153.000000,5.955418,11.088631,3.317991
470.100006,1597.000000,3104.000000,6.623062,13.259109,3.208832
473.200012,1588.000000,3144.000000,6.416646,13.167570,3.006827
475.500000,1550.000000,3205.000000,6.295456,13.023420,3.041679
452.500000,1540.000000,2985.000000,8.595860,18.747103,3.358705
480.799988,1554.000000,3254.000000,5.639605,11.187370,2.990180
468.700012,1554.000000,3133.000000,6.859213,14.351777,3.142825
460.600006,1542.000000,3064.000000,7.665931,16.841238,3.048335
477.399994,1568.000000,3206.000000,5.980118,10.355535,3.840179
475.200012,1633.000000,3119.000000,6.136805,11.942966,3.096903
471.000000,1573.000000,3137.000000,6.788531,13.886935,3.229156
483.100006,1600.000000,3231.000000,5.325974,9.837336,3.091932
479.700012,1577.000000,3220.000000,5.705752,10.285765,3.462687
472.799988,1574.000000,3154.000000,6.477822,12.602571,3.421278
484.100006,1630.000000,3211.000000,5.382514,9.782478,3.148959
486.299988,1635.000000,3228.000000,5.178724,9.190159,3.146905
474.799988,1577.000000,3171.000000,6.273421,12.631033,3.111651
485.399994,1587.000000,3267.000000,5.286037,9.628051,3.176827
483.000000,1653.000000,3177.000000,5.524258,9.596347,3.405546
474.700012,1586.000000,3161.000000,6.047214,11.728154,3.196865
484.399994,1575.000000,3269.000000,5.376381,9.868746,3.211956
484.000000,1620.000000,3220.000000,5.474032,9.702507,3.346667
478.799988,1622.000000,3166.000000,5.869815,10.917614,3.283745
482.899994,1595.000000,3234.000000,5.348625,9.439317,3.331112
484.600006,1595.000000,3251.000000,5.424571,9.604989,3.373572
462.200012,1543.000000,3079.000000,7.511239,13.153749,4.683569
481.200012,1609.000000,3203.000000,5.649689,10.088375,3.419943
478.399994,1626.000000,3158.000000,5.880122,10.483465,3.509940
462.100006,1529.000000,3092.000000,7.547198,14.666133,4.026861
