111.599998,1116.000000,0.000000,93.948402,93.948402,-nan
140.600006,1086.000000,320.000000,72.940598,93.584999,2.878650
172.500000,765.000000,960.000000,53.778942,117.534149,2.974010
180.699997,925.000000,882.000000,48.072041,90.559120,3.513595
224.600006,1097.000000,1149.000000,30.856108,59.872337,3.153050
215.699997,1112.000000,1045.000000,34.538898,64.106522,3.075537
232.800003,1194.000000,1134.000000,28.398262,52.407009,3.119212
219.100006,1084.000000,1107.000000,32.905643,63.236309,3.205178
280.100006,1398.000000,1403.000000,16.886190,30.829697,2.992373
274.799988,1390.000000,1358.000000,18.305483,33.091930,3.170632
258.899994,1268.000000,1321.000000,21.727600,41.186119,3.049809
253.500000,1221.000000,1314.000000,22.913412,44.257011,3.080420
236.000000,1280.000000,1080.000000,27.933746,48.956867,3.017444
243.199997,1179.000000,1253.000000,25.667664,49.812172,2.949109
255.000000,1234.000000,1316.000000,22.646858,43.625530,2.975340
252.600006,1266.000000,1260.000000,23.215014,43.306637,3.027715
247.699997,1296.000000,1181.000000,24.542801,44.250698,2.915892
256.200012,1283.000000,1279.000000,22.248245,41.398617,3.038011
254.000000,1237.000000,1303.000000,23.128115,44.261856,3.064933
256.299988,1248.000000,1315.000000,22.249186,42.594162,2.940880
241.600006,1226.000000,1190.000000,26.014515,48.229599,3.127367
248.000000,1293.000000,1187.000000,24.830194,44.797916,3.079354
255.300003,1240.000000,1313.000000,22.435949,42.990017,3.024637
250.199997,1209.000000,1293.000000,23.289198,44.975445,3.011779
248.800003,1269.000000,1219.000000,24.593269,45.261806,3.076970
251.500000,1307.000000,1208.000000,23.659023,42.611523,3.153378
255.699997,1271.000000,1286.000000,22.109217,41.449116,2.994877
244.899994,1203.000000,1246.000000,25.274740,41.115379,9.980730
254.300003,1245.000000,1298.000000,23.221325,44.226982,3.073415
259.000000,1297.000000,1293.000000,21.820272,40.708652,2.873370
#MaxThreads,bucketSize,ExecutionTime,#Reads,#Writes,readResponseTime,writeResponseTime,readTpt,writeTpt,AvgRequestLatency,AvgThroughput,Write%
16,100,300.000000,34573,36370,3304.181674,50715.276162,114.860465,120.830565,0.027610,235.691030,51.266510
