312.000000,2470.000000,650.000000,18.588663,22.699633,2.966983
441.000000,1426.000000,2984.000000,5.151136,9.933480,2.865741
441.399994,1486.000000,2928.000000,5.170706,9.600832,2.922357
444.799988,1488.000000,2960.000000,4.933887,9.327796,2.725056
444.399994,1445.000000,2999.000000,5.034823,9.604396,2.833078
437.899994,1521.000000,2858.000000,5.537048,10.720938,2.778234
444.299988,1437.000000,3006.000000,5.009944,9.461867,2.881731
443.500000,1474.000000,2961.000000,4.983081,9.381864,2.793344
441.600006,1523.000000,2893.000000,5.179533,9.506706,2.901526
435.399994,1408.000000,2946.000000,5.803561,11.711548,2.979917
443.299988,1467.000000,2966.000000,4.953730,9.161149,2.872717
441.200012,1527.000000,2885.000000,5.316583,10.112443,2.778178
443.299988,1417.000000,3016.000000,5.124985,9.947641,2.859171
443.200012,1515.000000,2917.000000,4.936789,9.023855,2.814098
444.100006,1474.000000,2967.000000,5.021160,9.597147,2.747818
443.799988,1427.000000,3011.000000,4.903694,9.343153,2.799709
444.399994,1569.000000,2875.000000,4.982291,9.091431,2.739776
440.299988,1409.000000,2994.000000,5.207397,10.443499,2.743251
442.000000,1474.000000,2946.000000,5.332805,10.244170,2.875455
441.899994,1522.000000,2897.000000,5.191724,9.731413,2.806708
445.000000,1411.000000,3039.000000,4.723328,9.155303,2.665579
442.299988,1550.000000,2873.000000,5.239660,9.429570,2.979179
445.799988,1442.000000,3016.000000,4.765112,9.082686,2.700802
436.100006,1410.000000,2951.000000,5.812078,12.378199,2.674748
438.600006,1548.000000,2838.000000,5.413682,10.221656,2.791161
440.399994,1445.000000,2959.000000,5.273618,10.588901,2.677938
441.399994,1409.000000,3005.000000,5.272496,10.805225,2.678287
440.799988,1564.000000,2844.000000,5.239621,9.801926,2.730658
439.799988,1431.000000,2967.000000,5.370513,10.699597,2.800268
439.700012,1408.000000,2989.000000,5.546041,11.569067,2.708825
#MaxThreads,bucketSize,ExecutionTime,#Reads,#Writes,readResponseTime,writeResponseTime,readTpt,writeTpt,AvgRequestLatency,AvgThroughput,Write%
20,100,300.000000,86196,45100,2798.618637,10673.290466,287.320000,150.333333,0.005504,437.653333,34.349866
